DataSourceKey,DataSourceName,StoredProcedureName,DataSourceType,DatabaseName,ModuleGroup,ModuleName,InputCount,OutputCount,ReadRowLimit,GlobalAllow,SelfServiceable,Description,AddDate,UpdateDate
1166,Customer_Parts_Get4 (Part),Customer_Parts_Get4,Stored Procedure,Part,Engineering,Customer Part Management,4,7,1000,false,1,,2014-03-07T19:07:22.983Z,2015-09-04T18:30:55.923Z
715,Customer_Parts_Get5 (Part),Customer_Parts_Get5,Stored Procedure,Part,Engineering,Customer Part Management,1,6,1000,true,1,,2014-02-17T14:28:21.013Z,2015-09-04T18:10:41.743Z
8663,Customer_Parts_Get6 (Part),Customer_Parts_Get6,Stored Procedure,Part,Engineering,Customer Part Management,1,5,1000,false,1,,2014-12-09T14:22:07.103Z,2015-09-04T17:20:40.42Z
1167,Customer_Parts_Get8 (Part),Customer_Parts_Get8,Stored Procedure,Part,Engineering,Customer Part Management,17,37,1000,true,1,,2014-03-07T19:20:08.53Z,2015-09-04T17:20:40.45Z
11965,Customer_Receipt_New_Container_Add (Part),Customer_Receipt_New_Container_Add,Stored Procedure,Part,Inventory,Customer Receiving,33,1,1000,true,1,,2015-03-10T16:42:43.43Z,2026-02-27T05:35:55.68Z
15596,Customer_Releases_By_Operation_Type_Get (Part),Customer_Releases_By_Operation_Type_Get,Stored Procedure,Part,Sales and CRM,Customer Orders and Releases,7,11,1000,true,1,,2015-09-04T16:42:00.673Z,
28536,Cycle_Count_Inventory_Complete_In_Progress_Check (Part),Cycle_Count_Inventory_Complete_In_Progress_Check,Stored Procedure,Part,Inventory,Cycle Count,1,3,1000,false,1,,2016-11-30T16:26:59.947Z,
28538,Cycle_Count_Inventory_Complete_Progress_Get (Part),Cycle_Count_Inventory_Complete_Progress_Get,Stored Procedure,Part,Inventory,Cycle Count,1,2,1000,false,1,,2016-11-30T16:49:58.097Z,
12150,Cycle_Inventory_Item_Detail_Report_Get (Part),Cycle_Inventory_Item_Detail_Report_Get,Stored Procedure,Part,Inventory,Cycle Count,4,27,1000,true,1,,2015-03-17T09:45:23.903Z,2015-09-04T16:43:22.297Z
18765,Daily_Performance_Report_Get (Part),Daily_Performance_Report_Get,Stored Procedure,Part,Production Tracking,Production Tracking,16,14,1000,true,1,,2015-09-04T17:37:10.73Z,
11915,Daily_Production_Get_New (Part),Daily_Production_Get_New,Stored Procedure,Part,Production Tracking,Production Tracking,14,34,10000,true,1,,2015-03-09T14:38:51.75Z,2023-01-10T14:36:32.603Z
16014,Daily_Production_Summary_Report_Get (Part),Daily_Production_Summary_Report_Get,Stored Procedure,Part,Production Tracking,Production Tracking,9,12,1000,true,1,,2015-09-04T16:45:41.45Z,2019-04-05T08:51:24.603Z
19038,Daily_Shift_By_Operator_Report_Get (Part),Daily_Shift_By_Operator_Report_Get,Stored Procedure,Part,Production Tracking,Production Tracking,17,36,1000,true,1,,2015-09-04T17:40:42.977Z,2018-10-15T20:48:36.84Z
18189,Daily_Shift_Report_Get (Part),Daily_Shift_Report_Get,Stored Procedure,Part,Production Tracking,Production Tracking,20,36,1000,true,1,,2015-09-04T17:30:20.353Z,2025-04-29T13:32:45.33Z
6456,Defect_Type_Get (Part),Defect_Type_Get,Stored Procedure,Part,Quality,Defect Log,2,2,1000,true,0,,2014-09-18T17:04:49.933Z,2015-09-04T18:05:20.377Z
237354,Demand_Caster_BOMs_Get_All_Active (Part),Demand_Caster_BOMs_Get_All_Active,Stored Procedure,Part,,,4,15,1000,false,1,,2023-08-08T13:09:18.59Z,2023-09-19T12:35:18.933Z
237348,Demand_Caster_Job_BOM_Summary_Report_Get (Part),Demand_Caster_Job_BOM_Summary_Report_Get,Stored Procedure,Part,,,3,9,1000,false,1,,2023-08-07T12:49:30.523Z,2026-01-07T08:08:42.623Z
24211,Demand_Caster_Jobs_Active_Production_Get (Part),Demand_Caster_Jobs_Active_Production_Get,Stored Procedure,Part,,,3,15,5000,false,1,,2015-12-07T16:19:17.397Z,2026-01-07T08:09:20.75Z
24129,Demand_Caster_Jobs_Added_Get (Part),Demand_Caster_Jobs_Added_Get,Stored Procedure,Part,,,4,11,20000,false,1,,2015-11-03T15:20:31.007Z,2026-02-17T10:31:53.9Z
235711,Demand_Caster_Jobs_Batch_Operation_Check (Part),Demand_Caster_Jobs_Batch_Operation_Check,Stored Procedure,Part,,,1,3,1000,false,1,,2022-05-31T12:17:09.223Z,2022-05-31T12:20:52.393Z
233728,Demand_Caster_Part_Inventory_By_Building_Get (Part),Demand_Caster_Part_Inventory_By_Building_Get,Stored Procedure,Part,,,2,9,1000,false,1,,2020-12-07T13:30:07.017Z,2022-08-29T07:14:32.06Z
235929,Demand_Caster_Part_Operation_Workcenters_Info_Get (Part),Demand_Caster_Part_Operation_Workcenters_Info_Get,Stored Procedure,Part,,,7,18,5000,false,1,,2022-07-27T20:04:41.65Z,2022-07-27T20:12:16.91Z
11229,Deplete_Cell_Depletion_BOM (Part),Deplete_Cell_Depletion_BOM,Stored Procedure,Part,,,9,0,1000,false,1,,2015-02-19T20:04:43.207Z,2023-03-07T16:19:47.377Z
12161,Detailed_Production_Get_New_Time (Part),Detailed_Production_Get_New_Time,Stored Procedure,Part,Production Tracking,Production Tracking,15,30,1000,true,1,,2015-03-17T11:26:14.747Z,2023-08-08T11:29:19.61Z
21532,Detailed_Production_Get_New_Time_By_Big_Date (Part),Detailed_Production_Get_New_Time_By_Big_Date,Stored Procedure,Part,Production Tracking,Production Tracking,15,29,1000,true,1,,2015-09-04T18:11:36.283Z,2023-02-28T16:28:51.51Z
21530,Detailed_Production_Get_New_Time_By_Part (Part),Detailed_Production_Get_New_Time_By_Part,Stored Procedure,Part,Production Tracking,Production Tracking,15,29,1000,true,1,,2015-09-04T18:11:35.59Z,2023-02-28T16:33:39.56Z
21531,Detailed_Production_Get_New_Time_By_Small_Date (Part),Detailed_Production_Get_New_Time_By_Small_Date,Stored Procedure,Part,Production Tracking,Production Tracking,15,0,1000,true,1,,2015-09-04T18:11:36.223Z,2023-02-28T16:30:31.33Z
21529,Detailed_Production_Get_SmallDate_NoPart (Part),Detailed_Production_Get_SmallDate_NoPart,Stored Procedure,Part,Production Tracking,Production Tracking,13,30,1000,true,1,,2015-09-04T18:11:34.623Z,2023-02-28T16:32:03.667Z
17863,Ecommerce_Customer_Parts_Get (Part),Ecommerce_Customer_Parts_Get,Stored Procedure,Part,Engineering,Part List,4,3,1000,true,1,,2015-09-04T17:26:09.647Z,
18213,Ecommerce_Part_Attributes_Get (Part),Ecommerce_Part_Attributes_Get,Stored Procedure,Part,Engineering,Part List,2,5,1000,true,1,,2015-09-04T17:30:26.52Z,
17844,Ecommerce_Parts_Get (Part),Ecommerce_Parts_Get,Stored Procedure,Part,Engineering,Part List,7,12,1000,true,1,,2015-09-04T17:26:05.82Z,
1035,ECRs_Get (Part),ECRs_Get,Stored Procedure,Part,Engineering,Engineering Change Request,32,49,1000,true,1,,2014-02-27T16:18:27.477Z,2015-09-04T17:37:43.643Z
11914,Executive_Summary_Daily_Production_Get_By_Workcenter (Part),Executive_Summary_Daily_Production_Get_By_Workcenter,Stored Procedure,Part,Production Tracking,Production Tracking,8,16,1000,true,1,,2015-03-09T14:37:06.03Z,2015-09-04T17:37:37.817Z
19322,Exploded_BOM_Required_Hours_Get (Part),Exploded_BOM_Required_Hours_Get,Stored Procedure,Part,Engineering,Bill of Materials,3,11,1000,true,1,,2015-09-04T17:52:24.86Z,
18164,Finalize_Receipt_Upload_Add (Part),Finalize_Receipt_Upload_Add,Stored Procedure,Part,Purchasing,Receiving,5,0,1000,true,1,,2015-09-04T17:29:59.85Z,2016-04-23T15:01:42.677Z
18163,Finalize_Receipt_Upload_Validate (Part),Finalize_Receipt_Upload_Validate,Stored Procedure,Part,Purchasing,Receiving,3,4,1000,true,1,,2015-09-04T17:29:59.727Z,
16693,Foreign_Receipt_Report_Get (Part),Foreign_Receipt_Report_Get,Stored Procedure,Part,Shipping,Customer Shipping,2,24,5000,true,1,,2015-09-04T17:11:29.187Z,2016-12-01T21:11:11.38Z
13230,Furnace_Load_Containers_Get (Part),Furnace_Load_Containers_Get,Stored Procedure,Part,Production Tracking,Heat Treat Manager,1,15,1000,true,1,,2015-04-24T07:50:14.27Z,2018-06-12T15:40:55.653Z
17877,Furnace_Load_Cycles_Get (Part),Furnace_Load_Cycles_Get,Stored Procedure,Part,Production Tracking,Heat Treat Manager,1,10,1000,true,1,,2015-09-04T17:26:26.93Z,
13227,Furnace_Load_Get (Part),Furnace_Load_Get,Stored Procedure,Part,Production Tracking,Heat Treat Manager,2,32,1000,true,1,,2015-04-24T07:30:10.81Z,2015-09-04T17:26:23.443Z
2570,Furnace_Loads_Get (Part),Furnace_Loads_Get,Stored Procedure,Part,Production Tracking,Heat Treat Manager,15,28,1000,true,1,,2014-05-12T22:59:01.64Z,2015-09-04T17:26:23.367Z
17886,Furnace_Loads_Get2 (Part),Furnace_Loads_Get2,Stored Procedure,Part,Production Tracking,Heat Treat Manager,14,13,1000,true,1,,2015-09-04T17:26:29.21Z,2018-04-06T14:02:31.443Z
14733,Get_Part_Key (Part),Get_Part_Key,Stored Procedure,Part,Engineering,Part List,2,1,1000,true,1,,2015-08-19T11:46:33.27Z,
22254,Interplant_2TS_Container_Breakdown_Get (Part),Interplant_2TS_Container_Breakdown_Get,Stored Procedure,Part,Shipping,Inter-plant Transfers,1,4,1000,true,1,,2015-09-04T18:18:35.307Z,
22252,Interplant_Shipper_2TS_Get (Part),Interplant_Shipper_2TS_Get,Stored Procedure,Part,Shipping,Inter-plant Transfers,2,32,1000,true,1,,2015-09-04T18:18:33.96Z,
20516,Interplant_Shipper_Detail_Get (Part),Interplant_Shipper_Detail_Get,Stored Procedure,Part,Shipping,Inter-plant Transfers,1,13,1000,true,1,,2015-09-04T18:07:06.333Z,
12750,Interplant_Shipper_Get (Part),Interplant_Shipper_Get,Stored Procedure,Part,Shipping,Inter-plant Transfers,1,141,1000,true,1,,2015-04-06T12:27:22.6Z,2022-02-08T15:15:29.957Z
5038,Interplant_Shipper_Status_Get (Part),Interplant_Shipper_Status_Get,Stored Procedure,Part,Shipping,Inter-plant Transfers,0,6,1000,true,1,,2014-08-12T14:15:59.82Z,2022-02-08T14:33:25Z
4996,Interplant_Shippers_Get (Part),Interplant_Shippers_Get,Stored Procedure,Part,Shipping,Inter-plant Transfers,22,42,1000,true,1,,2014-08-11T13:53:07.457Z,2021-11-02T15:32:46.167Z
19428,Interplant_Shipping_Requirements_Get (Part),Interplant_Shipping_Requirements_Get,Stored Procedure,Part,Shipping,Inter-plant Transfers,12,22,1000,true,1,,2015-09-04T17:53:26.537Z,
19455,Interplant_Shipping_Requirements_PickList_Get (Part),Interplant_Shipping_Requirements_PickList_Get,Stored Procedure,Part,Shipping,Inter-plant Transfers,1,17,1000,true,1,,2015-09-04T17:54:10.193Z,2022-02-08T15:09:05.183Z
16560,Inventoriable_Containers_Get (Part),Inventoriable_Containers_Get,Stored Procedure,Part,Inventory,Inventory Tracking,4,17,1000,true,1,,2015-09-04T17:05:32.427Z,
16601,Inventory_Analysis_Report_Get (Part),Inventory_Analysis_Report_Get,Stored Procedure,Part,Inventory,Inventory Tracking,5,10,1000,true,1,,2015-09-04T17:10:21.127Z,
15133,Inventory_By_Location_Get (Part),Inventory_By_Location_Get,Stored Procedure,Part,Inventory,Inventory Tracking,2,16,1000,true,1,,2015-09-04T16:36:28.897Z,2015-09-04T20:18:05.84Z
23733,Inventory_By_Part_Location_Get (Part),Inventory_By_Part_Location_Get,Stored Procedure,Part,Inventory,Inventory Tracking,12,25,1000,true,1,,2015-09-23T16:05:24.633Z,2015-09-23T16:08:54.743Z
19209,Inventory_By_Tracking_No_Get (Part),Inventory_By_Tracking_No_Get,Stored Procedure,Part,Inventory,Inventory Tracking,12,19,1000,true,1,,2015-09-04T17:43:48.107Z,
14735,Inventory_By_Type_Get (Part),Inventory_By_Type_Get,Stored Procedure,Part,Inventory,Inventory Tracking,22,32,1000,true,1,,2015-08-19T12:36:43.11Z,2015-10-28T18:40:44.747Z
15713,Inventory_Container_Creation_Get (Part),Inventory_Container_Creation_Get,Stored Procedure,Part,Inventory,Inventory Tracking,7,9,1000,true,1,,2015-09-04T16:43:21.837Z,
18777,Inventory_History_Get (Part),Inventory_History_Get,Stored Procedure,Part,Inventory,Inventory Tracking,22,33,1000,true,1,,2015-09-04T17:37:13.09Z,
14778,Inventory_Location_Containers_Get (Part),Inventory_Location_Containers_Get,Stored Procedure,Part,Inventory,Inventory Tracking,4,14,2000,true,1,,2015-08-25T11:36:12.03Z,2026-06-14T13:07:30.66Z
18687,Inventory_PEP_Export_Get (Part),Inventory_PEP_Export_Get,Stored Procedure,Part,Inventory,Inventory Tracking,9,13,1000,true,1,,2015-09-04T17:35:54.95Z,
18873,Inventory_Summary_Get (Part),Inventory_Summary_Get,Stored Procedure,Part,Inventory,Inventory Tracking,21,15,5000,true,1,,2015-09-04T17:37:44.34Z,2023-05-30T19:36:56.17Z
17686,Inventory_Summary_Report_Get (Part),Inventory_Summary_Report_Get,Stored Procedure,Part,Inventory,Inventory Tracking,4,12,1000,true,1,,2015-09-04T17:24:09.39Z,
6286,Inventory_Turns_Get (Part),Inventory_Turns_Get,Stored Procedure,Part,Inventory,Inventory Tracking,3,13,1000,true,1,,2014-09-12T12:54:00.66Z,2015-09-04T17:43:48.89Z
29317,Inventory_With_Heat_Actuals_Get (Part),Inventory_With_Heat_Actuals_Get,Stored Procedure,Part,Inventory,Inventory Tracking,0,29,1000,true,1,,2017-12-01T14:32:59.403Z,2017-12-21T13:12:24.35Z
23861,Inventory_With_Job_Allocation_Get (Part),Inventory_With_Job_Allocation_Get,Stored Procedure,Part,Inventory,Inventory Tracking,16,25,1000,true,1,,2015-10-08T22:05:36.02Z,2023-10-23T10:02:29.927Z
6233,Job_Accounting_Job_Get (Part),Job_Accounting_Job_Get,Stored Procedure,Part,Accounting,Project Accounting,1,2,1000,true,1,,2014-09-11T12:24:23.8Z,2015-09-04T18:32:25.05Z
18294,Job_Actual_Cost_Standard_Cost_Get (Part),Job_Actual_Cost_Standard_Cost_Get,Stored Procedure,Part,Costing,Job Costing,8,31,1000,true,1,,2015-09-04T17:31:17.837Z,2022-10-05T19:49:42.277Z
20056,Job_Actual_Cost_Standard_Cost_Summary_Get (Part),Job_Actual_Cost_Standard_Cost_Summary_Get,Stored Procedure,Part,Costing,Job Costing,8,12,1000,true,1,,2015-09-04T18:02:29.207Z,
20352,Job_Allocations_By_Production_Get (Part),Job_Allocations_By_Production_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,3,14,1000,true,1,,2015-09-04T18:05:16.853Z,
20578,Job_Allocations_Simple_Get (Part),Job_Allocations_Simple_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,1,2,1000,true,1,,2015-09-04T18:07:14.287Z,
235750,Job_And_Operations_API_Add (Part),Job_And_Operations_API_Add,Stored Procedure,Part,Production Tracking,Job Tracking System,12,5,1000,false,1,,2022-06-14T13:30:18.467Z,2026-03-31T10:50:54.237Z
4089,Job_Attributess_Get (Part),Job_Attributess_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,9,17,1000,true,1,,2014-07-10T15:43:19.33Z,2016-05-12T17:31:48.997Z
22776,Job_BOM_Component_Add (Part),Job_BOM_Component_Add,Stored Procedure,Part,Production Tracking,Job Tracking System,7,3,1000,true,1,,2015-09-04T18:31:28.407Z,
22775,Job_BOM_Component_Delete (Part),Job_BOM_Component_Delete,Stored Procedure,Part,Production Tracking,Job Tracking System,4,3,1000,true,1,,2015-09-04T18:31:28.297Z,
23734,Job_BOM_Inventory_Requirements_Get (Part),Job_BOM_Inventory_Requirements_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,7,16,1000,true,1,,2015-09-23T16:47:00.26Z,2015-09-24T17:43:31.383Z
10603,Job_BOMs_by_Job_Get (Part),Job_BOMs_by_Job_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,7,41,1000,true,1,,2015-02-03T14:18:26.083Z,2023-08-15T07:11:16.61Z
18563,Job_BOMs_Manufacturer_Parts_Get (Part),Job_BOMs_Manufacturer_Parts_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,8,31,1000,true,1,,2015-09-04T17:34:27.99Z,
16895,Job_BOMs_Picker_Get (Part),Job_BOMs_Picker_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,6,7,1000,true,1,,2015-09-04T17:13:00.787Z,
3320,Job_Cancel (Part),Job_Cancel,Stored Procedure,Part,Production Tracking,Job Tracking System,3,0,1000,true,1,,2014-06-06T12:54:38.103Z,2015-09-04T18:30:43.673Z
22939,Job_Container_Perkins_Engine_Information_By_Serial_No_Get (Part),Job_Container_Perkins_Engine_Information_By_Serial_No_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,1,9,1000,true,1,,2015-09-04T18:32:08.467Z,
3791,Job_Cost_Detail_Get (Part),Job_Cost_Detail_Get,Stored Procedure,Part,Costing,Job Costing,6,28,1000,true,1,,2014-06-25T15:34:03.313Z,2015-09-04T17:39:41.837Z
16647,Job_Delivery_Get (Part),Job_Delivery_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,5,10,1000,true,1,,2015-09-04T17:10:53.24Z,
15630,Job_Demand_Detail_Get (Part),Job_Demand_Detail_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,6,12,1000,true,1,,2015-09-04T16:42:34.727Z,
19287,Job_Dispatch_Pick_Load_Report_Get (Part),Job_Dispatch_Pick_Load_Report_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,3,19,1000,true,1,,2015-09-04T17:51:14.317Z,2024-03-19T11:58:08.373Z
11055,Job_Dispatchs_Download_Get (Part),Job_Dispatchs_Download_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,7,20,1000,true,1,,2015-02-15T16:34:39.493Z,2015-09-04T16:44:19.233Z
571,Job_Get2 (Part),Job_Get2,Stored Procedure,Part,Production Tracking,Job Tracking System,1,10,1000,true,1,,2014-02-10T14:13:12.333Z,2016-08-19T11:03:58.307Z
4216,Job_Key_Get (Part),Job_Key_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,1,1,1000,true,1,,2014-07-11T16:04:31.053Z,2015-09-04T17:31:42.057Z
230236,Job_Lot_Add_Update_Webservice (Part),Job_Lot_Add_Update_Webservice,Stored Procedure,Part,Inventory,Lot Management,3,3,1000,true,1,,2018-10-22T18:47:16.123Z,2019-02-25T16:20:18.27Z
5197,Job_Manager_Get (Part),Job_Manager_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,32,51,500,true,1,,2014-08-15T11:58:53.64Z,2025-10-28T11:06:53.547Z
4408,Job_Note_Get (Part),Job_Note_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,2,1,1000,true,1,,2014-07-21T16:22:13.007Z,2015-09-04T16:48:29.337Z
22113,Job_Op_Batch_Get (Part),Job_Op_Batch_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,1,14,1000,true,1,,2015-09-04T18:18:01.03Z,2021-07-27T15:46:06.09Z
14503,Job_Op_Batch_Info_Get (Part),Job_Op_Batch_Info_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,2,11,1000,true,1,,2015-07-24T08:15:03.513Z,2021-07-13T16:19:12.193Z
234371,Job_Op_Batch_Status_Default_Get (Part),Job_Op_Batch_Status_Default_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,0,7,1000,true,1,,2021-06-14T15:34:00Z,2021-06-14T15:38:00Z
10828,Job_Op_Bulletin_From_Job_Get (Part),Job_Op_Bulletin_From_Job_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,1,2,1000,true,1,,2015-02-09T11:14:26.913Z,2015-09-04T18:31:07.237Z
4410,Job_Op_Bulletin_Update (Part),Job_Op_Bulletin_Update,Stored Procedure,Part,Production Tracking,Job Tracking System,2,0,1000,true,1,,2014-07-21T17:01:37.41Z,2019-02-25T16:20:18.27Z
18996,Job_Op_By_Workcenter_Get (Part),Job_Op_By_Workcenter_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,3,1,1000,true,1,,2015-09-04T17:39:37.557Z,
4414,Job_Op_Get (Part),Job_Op_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,1,50,1000,true,1,,2014-07-21T17:29:44.093Z,2022-03-22T13:42:22.907Z
24127,Job_Op_Key_Get (Part),Job_Op_Key_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,1,1,1000,true,1,,2015-11-03T15:03:33.62Z,2015-11-03T15:03:42.637Z
20605,Job_Op_Note_Get (Part),Job_Op_Note_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,2,2,1000,true,1,,2015-09-04T18:07:47.497Z,2017-03-10T17:09:13.043Z
20610,Job_Op_Note_Update (Part),Job_Op_Note_Update,Stored Procedure,Part,Production Tracking,Job Tracking System,3,0,1000,true,1,,2015-09-04T18:07:48.007Z,
235293,Job_Op_Part_Operations_Picker_Get (Part),Job_Op_Part_Operations_Picker_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,4,5,1000,true,1,,2022-02-22T15:05:14.583Z,2022-03-01T14:15:13.793Z
20051,Job_Op_Status_Quantity_Update (Part),Job_Op_Status_Quantity_Update,Stored Procedure,Part,Production Tracking,Job Tracking System,4,0,1000,true,1,,2015-09-04T18:02:27.593Z,
3524,Job_Op_Statuses_Get (Part),Job_Op_Statuses_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,2,14,1000,true,1,,2014-06-19T16:02:09.783Z,2015-09-04T17:24:43.08Z
17826,Job_Op_Tool_Assembly_Get (Part),Job_Op_Tool_Assembly_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,1,4,1000,true,1,,2015-09-04T17:26:01.637Z,
17791,Job_Op_Tool_Assemblys_By_Job_Key_Get (Part),Job_Op_Tool_Assemblys_By_Job_Key_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,1,5,1000,true,1,,2015-09-04T17:24:45.72Z,
18543,Job_Operation_Export_Get (Part),Job_Operation_Export_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,13,13,1000,true,1,,2015-09-04T17:33:48.53Z,
12139,Job_Ops_Attributes_Get (Part),Job_Ops_Attributes_Get,Stored Procedure,Part,Production Tracking,Job Tracking System,2,7,1000,true,1,,2015-03-16T15:20:19.24Z,2015-09-04T18:16:56.817Z
